Nombre,Edad,Media,Potencial,Valor,Sueldo
F. Balogun,23,79,83,€35K,1867
C. Tzolis,23,81,87,€36K,2038
G. Reyna,22,73,78,€19K,1874
C. Pulisic,26,85,85,€86K,2131
Mauricio,24,76,80,€0,1957
J. López,24,79+5,82+3,€0,1928
Mateus Fernandes,20,79,85,€52K,2109
G. Mora,16,73,87,€0,1791
Rayan,18,78,88,€45K,1989
A. Bouaddi,17,78,86,€15K,1970
S. Dest,24,79,83,€22K,2071
Neymar Jr,33,83,83,€0,2039
M. Tillman,23,79,84,€65K,2111
N. Brown,22,80,86,€32K,2004
T. Ream,37,72,72,€5K,1776
C. Varela,16,68,88,€6K,1588
A. Robinson,27,81,81,€90K,2067
C. Richards,25,79,81,€76K,1713
A. Nusa,20,78,88,€40K,1953
Rodrigo Mora,18,77,89,€10K,1821
Y. Diomande,18,81,89,€45K,1981
W. McKennie,26,79,79,€105K,2191
Altimira,23,77,83,€23K,1978
J. Mokio,17,70,88,€5K,1723
Hwang In Beom,28,76,76,€17K,1976
B. Gutiérrez,22,72,82,€0,1764
Luiz Henrique,24,78,81,€0,1960
A. Freeman,20,73,81,€19K,1991
J. Hato,19,78,87,€65K,1898
C. Uzun,19,78,85,€24K,1922
B. Touré,19,77,86,€24K,1744
H. Abdelkarim,17,60,83,€0,1462
B. Barcola,22,84,88,€110K,2018
L. Bergvall,19,78,87,€61K,2059
I. Maza,19,79,87,€52K,2006
L. Vušković,18,78,88,€53K,1854
Nico Paz,20,82,89,€82K,2017
K. Yıldız,20,82,89,€100K,2100
V. Froholdt,19,79,88,€12K,2133
T. Fruk,24,77,82,€0,2054
T. Adams,26,79,81,€72K,2036
Rafael Leão,26,84,85,€79K,2034
J. Alvarez,25,86,89,€115K,2283
A. Scott,21,80,86,€55K,2129
P. Dorgu,20,77,84,€52K,2051
Geovany Quenda,18,76,88,€12K,1896
J. Gadou,18,67,85,€5K,1485
S. Inacio,17,66,84,€7K,1570
Bernardo Silva,30,83,83,€150K,2156
T. Alexander-Arnold,26,85,86,€230K,2266
Brahim,25,81,82,€160K,1914
M. Olise,23,89,91,€120K,2156
Nuno Mendes,23,88,91,€135K,2312
M. Rogers,22,84,86,€135K,2190
Lee Han Beom,23,71,80,€15K,1605
W. Zaïre-Emery,19,83,89,€73K,2191
G. Read,19,76,89,€11K,1933
João Neves,20,88,93,€120K,2316
J. Manzambi,19,77,86,€20K,2027
E. Kroupi,19,78,86,€53K,1986
